Year,Gender,Ethnicity,Ethnicity-Short,Name,Count
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Autumn,21
2013,MALE,HISPANIC,HISPANIC,Aiden,182
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Andrew,120
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Avery,12
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Azaria,10
2013,MALE,BLACK NON HISPANIC,BLACK (NH),Ashton,23
2013,FEMALE,HISPANIC,HISPANIC,Charlotte,29
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Bella,21
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Kate,17
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Molly,41
2013,FEMALE,HISPANIC,HISPANIC,Karen,25
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Bria,11
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Brianna,24
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Mayer,28
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Yassin,14
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Brielle,51
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Brooke,24
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Camille,13
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Chelsea,26
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Chloe,68
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Emerson,15
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Christina,20
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Dakota,13
2013,MALE,BLACK NON HISPANIC,BLACK (NH),Dylan,46
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Danielle,13
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Destiny,28
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Nicole,45
2013,FEMALE,HISPANIC,HISPANIC,Adriana,47
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Eden,15
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Olivia,233
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Egypt,13
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Moses,31
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Blimy,34
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Elizabeth,23
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Zoe,84
2013,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Aaron,66
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Emani,12
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Emily,33
2013,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Ian,29
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Emma,25
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Esther,10
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Eva,13
2013,FEMALE,HISPANIC,HISPANIC,Heidy,13
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Faith,45
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Fatima,22
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Fatoumata,44
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Nora,53
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Gabriella,31
2013,FEMALE,HISPANIC,HISPANIC,Arianny,15
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Genesis,17
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Isla,28
2013,FEMALE,HISPANIC,HISPANIC,Vanessa,38
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Morgan,16
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Gianna,16
2013,MALE,BLACK NON HISPANIC,BLACK (NH),Isiah,11
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Giselle,11
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Grace,32
2013,FEMALE,HISPANIC,HISPANIC,Mariah,12
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Gavriel,16
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Harmony,16
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Hawa,19
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Jacqueline,16
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Isabella,47
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Isabelle,13
2013,MALE,HISPANIC,HISPANIC,Edward,51
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Isis,11
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Jade,28
2013,MALE,HISPANIC,HISPANIC,Jake,36
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Jaliyah,13
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Janae,11
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Janelle,11
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Janiyah,14
2013,MALE,HISPANIC,HISPANIC,Aden,11
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lara,10
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Jasmine,33
2013,MALE,BLACK NON HISPANIC,BLACK (NH),Mouhamed,10
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Stella,64
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Jayla,37
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Jessica,10
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Jordyn,17
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Journey,12
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kadiatou,13
2013,FEMALE,HISPANIC,HISPANIC,Summer,11
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kaitlyn,12
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kayla,56
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kaylee,37
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kaylin,16
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kennedy,27
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Khloe,41
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Tamia,14
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kiara,13
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kimora,13
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Sarah,182
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kourtney,12
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kyla,10
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kylie,29
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Laila,38
2013,MALE,HISPANIC,HISPANIC,Damien,12
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Lauren,18
2013,MALE,HISPANIC,HISPANIC,Dylan,270
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Layla,24
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Avrohom,31
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Leila,17
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Lily,15
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Meyer,15
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Hanna,21
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),London,76
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Londyn,20
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Lyric,14
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Mackenzie,11
2013,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Henry,33
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Madison,134
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Madisyn,12
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Makayla,45
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Boruch,13
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Malia,28
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Maliyah,16
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Mariah,28
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Mariam,32
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Mohamed,40
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Mariama,20
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Poppy,11
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Maya,22
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Mckenzie,17
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Valerie,22
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Melanie,13
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Melody,12
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Faigy,71
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Mia,39
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Gavin,54
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Yides,19
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Malky,65
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Michelle,19
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Lucien,18
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Milan,28
2013,FEMALE,HISPANIC,HISPANIC,Kaylin,11
2013,FEMALE,HISPANIC,HISPANIC,Itzel,15
2013,MALE,BLACK NON HISPANIC,BLACK (NH),Elijah,132
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Jonathan,84
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Miracle,19
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Morgan,27
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Sienna,47
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Mya,22
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Nadia,10
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Nevaeh,48
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Nia,34
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Rose,45
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Nyla,35
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Nylah,26
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Olivia,64
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Oumou,27
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Paige,27
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Paris,20
2013,MALE,HISPANIC,HISPANIC,Paul,12
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Payton,17
2013,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Kimi,12
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Phoenix,12
2013,MALE,BLACK NON HISPANIC,BLACK (NH),Leon,13
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Rocco,11
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Reese,18
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Princess,11
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Riley,26
2013,FEMALE,HISPANIC,HISPANIC,Mariana,14
2013,MALE,HISPANIC,HISPANIC,Lenny,14
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Saige,11
2013,MALE,HISPANIC,HISPANIC,James,79
2013,MALE,BLACK NON HISPANIC,BLACK (NH),Samuel,48
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Samantha,16
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Samara,10
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Samiyah,12
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Sanaa,14
2013,MALE,HISPANIC,HISPANIC,Chase,17
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Sanai,14
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Saniyah,11
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Sarah,34
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Chloe,95
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Sarai,20
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Sariah,13
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Sasha,12
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Yitty,40
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Scarlett,11
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Ben,26
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Serenity,54
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Skyla,23
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Eliza,32
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Skylah,14
2013,MALE,BLACK NON HISPANIC,BLACK (NH),Jace,35
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Skylar,42
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Sofia,15
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Sophia,24
2013,MALE,HISPANIC,HISPANIC,Matteo,14
2013,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Austin,53
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Summer,21
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Sydney,21
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Talia,16
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Taylor,57
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Jayden,32
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Tiana,10
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Trinity,22
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Victoria,39
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Yehuda,75
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Zaniyah,12
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Zara,10
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Zoe,45
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Zoey,36
2013,FEMALE,BLACK NON HISPANIC,BLACK (NH),Zuri,16
2013,MALE,HISPANIC,HISPANIC,Dante,13
2013,FEMALE,HISPANIC,HISPANIC,Abigail,95
2013,MALE,BLACK NON HISPANIC,BLACK (NH),Timothy,10
2013,FEMALE,HISPANIC,HISPANIC,Stephanie,51
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Dante,14
2013,FEMALE,HISPANIC,HISPANIC,Abril,10
2013,MALE,BLACK NON HISPANIC,BLACK (NH),Chance,23
2013,FEMALE,HISPANIC,HISPANIC,Liliana,29
2013,FEMALE,HISPANIC,HISPANIC,Eliza,10
2013,MALE,HISPANIC,HISPANIC,Kaiden,33
2013,FEMALE,HISPANIC,HISPANIC,Adrianna,16
2013,FEMALE,HISPANIC,HISPANIC,Aileen,16
2013,FEMALE,HISPANIC,HISPANIC,Aimee,13
2013,FEMALE,HISPANIC,HISPANIC,Alana,17
2013,FEMALE,HISPANIC,HISPANIC,Alani,12
2013,FEMALE,HISPANIC,HISPANIC,Alanis,11
2013,FEMALE,HISPANIC,HISPANIC,Alanna,12
2013,FEMALE,HISPANIC,HISPANIC,Alejandra,13
2013,FEMALE,HISPANIC,HISPANIC,Alessandra,12
2013,FEMALE,HISPANIC,HISPANIC,Alexa,57
2013,FEMALE,HISPANIC,HISPANIC,Alexandra,30
2013,FEMALE,HISPANIC,HISPANIC,Alice,12
2013,FEMALE,HISPANIC,HISPANIC,Aylin,29
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Kyle,15
2013,FEMALE,HISPANIC,HISPANIC,Alicia,19
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Stanley,10
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Aharon,19
2013,FEMALE,HISPANIC,HISPANIC,Alina,19
2013,FEMALE,HISPANIC,HISPANIC,Alison,18
2013,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Aidan,25
2013,FEMALE,HISPANIC,HISPANIC,Alisson,11
2013,FEMALE,HISPANIC,HISPANIC,Aliyah,17
2013,FEMALE,HISPANIC,HISPANIC,Allison,102
2013,FEMALE,HISPANIC,HISPANIC,Allyson,18
2013,FEMALE,HISPANIC,HISPANIC,Alma,10
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Gianluca,13
2013,FEMALE,HISPANIC,HISPANIC,Alondra,14
2013,FEMALE,HISPANIC,HISPANIC,Alyssa,40
2013,MALE,HISPANIC,HISPANIC,Byron,21
2013,FEMALE,HISPANIC,HISPANIC,Amanda,36
2013,FEMALE,HISPANIC,HISPANIC,Amaya,30
2013,FEMALE,HISPANIC,HISPANIC,Amber,31
2013,FEMALE,HISPANIC,HISPANIC,Jaylene,18
2013,FEMALE,HISPANIC,HISPANIC,Amelia,33
2013,FEMALE,HISPANIC,HISPANIC,Sofia,187
2013,FEMALE,HISPANIC,HISPANIC,Amy,82
2013,FEMALE,HISPANIC,HISPANIC,Ana,27
2013,FEMALE,HISPANIC,HISPANIC,Anabel,11
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Menachem,72
2013,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Jason,81
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Elliott,12
2013,FEMALE,HISPANIC,HISPANIC,Anabella,14
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Harry,17
2013,FEMALE,HISPANIC,HISPANIC,Analia,12
2013,FEMALE,HISPANIC,HISPANIC,Anaya,11
2013,FEMALE,HISPANIC,HISPANIC,Andrea,43
2013,FEMALE,HISPANIC,HISPANIC,Angela,21
2013,FEMALE,HISPANIC,HISPANIC,Angelica,17
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Hinda,10
2013,FEMALE,HISPANIC,HISPANIC,Angelina,55
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Asher,51
2013,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Rohan,14
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Francesco,12
2013,FEMALE,HISPANIC,HISPANIC,Angelique,15
2013,FEMALE,HISPANIC,HISPANIC,Leila,23
2013,FEMALE,HISPANIC,HISPANIC,Angie,22
2013,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Jasper,15
2013,FEMALE,HISPANIC,HISPANIC,Annabella,18
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Sury,27
2013,MALE,BLACK NON HISPANIC,BLACK (NH),Christian,79
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Jasper,19
2013,FEMALE,HISPANIC,HISPANIC,Annabelle,14
2013,FEMALE,HISPANIC,HISPANIC,April,12
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Mateo,19
2013,FEMALE,HISPANIC,HISPANIC,Aria,22
2013,FEMALE,HISPANIC,HISPANIC,Ariana,80
2013,FEMALE,HISPANIC,HISPANIC,Arianna,76
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Jesse,24
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Parker,31
2013,MALE,HISPANIC,HISPANIC,Joseph,138
2013,FEMALE,HISPANIC,HISPANIC,Ariel,19
2013,FEMALE,HISPANIC,HISPANIC,Ariella,10
2013,FEMALE,HISPANIC,HISPANIC,Arielle,11
2013,FEMALE,HISPANIC,HISPANIC,Ashley,132
2013,FEMALE,HISPANIC,HISPANIC,Athena,17
2013,FEMALE,HISPANIC,HISPANIC,Aubree,13
2013,MALE,BLACK NON HISPANIC,BLACK (NH),Adrian,17
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Louise,13
2013,FEMALE,HISPANIC,HISPANIC,Aubrey,33
2013,MALE,HISPANIC,HISPANIC,Zion,10
2013,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Arjun,20
2013,FEMALE,HISPANIC,HISPANIC,Audrey,23
2013,FEMALE,HISPANIC,HISPANIC,Aurora,11
2013,FEMALE,HISPANIC,HISPANIC,Autumn,12
2013,FEMALE,HISPANIC,HISPANIC,Ava,68
2013,FEMALE,HISPANIC,HISPANIC,Avery,21
2013,FEMALE,HISPANIC,HISPANIC,Elena,22
2013,FEMALE,HISPANIC,HISPANIC,Ayleen,16
2013,FEMALE,HISPANIC,HISPANIC,Bella,59
2013,FEMALE,HISPANIC,HISPANIC,Bianca,22
2013,MALE,HISPANIC,HISPANIC,Hanley,10
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Raphael,22
2013,FEMALE,HISPANIC,HISPANIC,Brenda,11
2013,FEMALE,HISPANIC,HISPANIC,Briana,21
2013,FEMALE,HISPANIC,HISPANIC,Brianna,99
2013,FEMALE,HISPANIC,HISPANIC,Brielle,11
2013,FEMALE,HISPANIC,HISPANIC,Britney,14
2013,MALE,HISPANIC,HISPANIC,Eliam,10
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Anna,98
2013,FEMALE,HISPANIC,HISPANIC,Scarlet,21
2013,FEMALE,HISPANIC,HISPANIC,Sherlyn,26
2013,FEMALE,HISPANIC,HISPANIC,Brittany,29
2013,FEMALE,HISPANIC,HISPANIC,Bryanna,15
2013,FEMALE,HISPANIC,HISPANIC,Camila,157
2013,FEMALE,HISPANIC,HISPANIC,Camilla,10
2013,FEMALE,HISPANIC,HISPANIC,Carla,14
2013,FEMALE,HISPANIC,HISPANIC,Carmen,10
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Mariam,31
2013,FEMALE,HISPANIC,HISPANIC,Caroline,17
2013,FEMALE,HISPANIC,HISPANIC,Cataleya,11
2013,FEMALE,HISPANIC,HISPANIC,Catalina,13
2013,FEMALE,HISPANIC,HISPANIC,Nicole,92
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Gittel,13
2013,FEMALE,HISPANIC,HISPANIC,Leslie,49
2013,FEMALE,HISPANIC,HISPANIC,Catherine,10
2013,FEMALE,HISPANIC,HISPANIC,Chelsea,31
2013,MALE,HISPANIC,HISPANIC,Leandro,14
2013,FEMALE,HISPANIC,HISPANIC,Marilyn,20
2013,FEMALE,HISPANIC,HISPANIC,Chloe,54
2013,FEMALE,HISPANIC,HISPANIC,Crystal,21
2013,FEMALE,HISPANIC,HISPANIC,Daisy,23
2013,FEMALE,HISPANIC,HISPANIC,Daniela,52
2013,FEMALE,HISPANIC,HISPANIC,Daniella,20
2013,FEMALE,HISPANIC,HISPANIC,Danna,36
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Gemma,18
2013,FEMALE,HISPANIC,HISPANIC,Diana,31
2013,FEMALE,HISPANIC,HISPANIC,Dulce,16
2013,MALE,HISPANIC,HISPANIC,Sergio,17
2013,FEMALE,HISPANIC,HISPANIC,Eileen,10
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Evan,42
2013,MALE,HISPANIC,HISPANIC,Leo,17
2013,FEMALE,HISPANIC,HISPANIC,Eliana,52
2013,FEMALE,HISPANIC,HISPANIC,Elisa,11
2013,FEMALE,HISPANIC,HISPANIC,Iris,12
2013,FEMALE,HISPANIC,HISPANIC,Elizabeth,61
2013,FEMALE,HISPANIC,HISPANIC,Ella,14
2013,FEMALE,HISPANIC,HISPANIC,Emely,47
2013,FEMALE,HISPANIC,HISPANIC,Emilia,13
2013,FEMALE,HISPANIC,HISPANIC,Emily,184
2013,FEMALE,HISPANIC,HISPANIC,Emma,182
2013,FEMALE,HISPANIC,HISPANIC,Erika,11
2013,MALE,HISPANIC,HISPANIC,Vincent,22
2013,FEMALE,HISPANIC,HISPANIC,Nina,10
2013,FEMALE,HISPANIC,HISPANIC,Esmeralda,28
2013,MALE,HISPANIC,HISPANIC,Giovanny,12
2013,FEMALE,HISPANIC,HISPANIC,Eva,40
2013,FEMALE,HISPANIC,HISPANIC,Evelyn,54
2013,FEMALE,HISPANIC,HISPANIC,Faith,23
2013,FEMALE,HISPANIC,HISPANIC,Fatima,11
2013,FEMALE,HISPANIC,HISPANIC,Gabriela,49
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Elias,23
2013,FEMALE,HISPANIC,HISPANIC,Gabriella,80
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Brianna,11
2013,FEMALE,HISPANIC,HISPANIC,Genesis,100
2013,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Carson,10
2013,FEMALE,HISPANIC,HISPANIC,Gia,18
2013,FEMALE,HISPANIC,HISPANIC,Gianna,44
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Otto,16
2013,FEMALE,HISPANIC,HISPANIC,Giselle,24
2013,FEMALE,HISPANIC,HISPANIC,Grace,36
2013,FEMALE,HISPANIC,HISPANIC,Guadalupe,26
2013,FEMALE,HISPANIC,HISPANIC,Hailey,94
2013,FEMALE,HISPANIC,HISPANIC,Haley,11
2013,FEMALE,HISPANIC,HISPANIC,Hannah,31
2013,FEMALE,HISPANIC,HISPANIC,Haylee,20
2013,FEMALE,HISPANIC,HISPANIC,Heaven,10
2013,FEMALE,HISPANIC,HISPANIC,Heidi,16
2013,MALE,HISPANIC,HISPANIC,Carlos,83
2013,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Aayan,13
2013,FEMALE,HISPANIC,HISPANIC,Helen,14
2013,MALE,HISPANIC,HISPANIC,Eli,46
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Freya,10
2013,MALE,BLACK NON HISPANIC,BLACK (NH),Skyler,10
2013,FEMALE,HISPANIC,HISPANIC,Serenity,45
2013,FEMALE,HISPANIC,HISPANIC,Isabel,37
2013,FEMALE,HISPANIC,HISPANIC,Isabela,10
2013,FEMALE,HISPANIC,HISPANIC,Isabella,326
2013,FEMALE,HISPANIC,HISPANIC,Isabelle,16
2013,FEMALE,HISPANIC,HISPANIC,Isis,13
2013,FEMALE,HISPANIC,HISPANIC,Nyah,10
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Chavy,10
2013,FEMALE,HISPANIC,HISPANIC,Izabella,21
2013,FEMALE,HISPANIC,HISPANIC,Jacqueline,20
2013,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Owen,54
2013,FEMALE,WHITE NON HISPANIC,WHITE (NH),Quinn,20
2013,MALE,HISPANIC,HISPANIC,Julio,23
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Quinn,10
2013,FEMALE,HISPANIC,HISPANIC,Jade,44
2013,FEMALE,HISPANIC,HISPANIC,Jocelyn,37
2013,MALE,HISPANIC,HISPANIC,Aidan,32
2013,FEMALE,HISPANIC,HISPANIC,Jaliyah,10
2013,FEMALE,HISPANIC,HISPANIC,Janelle,13
2013,FEMALE,HISPANIC,HISPANIC,Jasmine,32
2013,FEMALE,HISPANIC,HISPANIC,Jayda,10
2013,FEMALE,HISPANIC,HISPANIC,Jayla,21
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Shmuel,55
2013,MALE,HISPANIC,HISPANIC,Charlie,16
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Sam,36
2013,FEMALE,HISPANIC,HISPANIC,Jaylah,24
2013,FEMALE,HISPANIC,HISPANIC,Lauren,18
2013,MALE,WHITE NON HISPANIC,WHITE (NH),Adrian,40
2013,FEMALE,HISPANIC,HISPANIC,Jayleen,35
